0.29279595613479614,0.7689037322998047,-1.6566388607025146,0.031109724193811417,0.2990618944168091,0.0015691545559093356,0.812656,0.824262,0.740319
0.746765211224556,0.6065601333975792,-1.2205981016159058,0.01172899641096592,1.0,0.01172899641096592,0.812656,0.824262,0.740319
0.8600098788738251,0.5253319032490253,-2.2036516666412354,0.01258386205881834,0.763179361820221,0.0020391312427818775,0.812656,0.824262,0.740319
0.7759215831756592,0.6836995929479599,1.3051291704177856,0.04699673131108284,0.8579686284065247,0.019999999552965164,0.812656,0.824262,0.740319
0.2815927714109421,0.7416590750217438,-2.9243907928466797,0.02504146657884121,0.3826092481613159,-0.0014227194478735328,0.812656,0.824262,0.740319
0.14282888174057007,0.534669041633606,-1.5706281661987305,0.039547599852085114,0.10000000149011612,-0.009210626594722271,0.812656,0.824262,0.740319
0.162873774766922,0.5657688677310944,-0.9282124042510986,0.009999999776482582,0.7423864006996155,-0.006231571547687054,0.812656,0.824262,0.740319
0.3851963058114052,0.6904650777578354,-0.34055832028388977,0.02375725284218788,0.6564587950706482,-0.008405352011322975,0.812656,0.824262,0.740319
0.8452900946140289,0.4700592830777168,2.1708319187164307,0.05000000074505806,0.10008691996335983,0.008521088398993015,0.812656,0.824262,0.740319
0.03609690070152283,0.4598046764731407,-1.665631890296936,0.05000000074505806,0.9980401396751404,0.0032860576175153255,0.812656,0.824262,0.740319
0.17335888743400574,0.2806098312139511,0.5453647375106812,0.04906177520751953,0.10000000149011612,0.017563357949256897,0.812656,0.824262,0.740319
0.08389163017272949,0.5601338483393192,-1.8170809745788574,0.010008469223976135,0.10099876672029495,-0.010008469223976135,0.812656,0.824262,0.740319
0.6491577923297882,0.6255219578742981,0.27776920795440674,0.012450276874005795,0.178696870803833,0.0017172556836158037,0.812656,0.824262,0.740319
0.958337664604187,0.4628594405949116,0.654357373714447,0.02376377023756504,0.45218151807785034,-0.002991603221744299,0.812656,0.824262,0.740319
0.7457880228757858,0.8789804875850677,-2.66906476020813,0.026961423456668854,0.7083067893981934,-0.015819823369383812,0.812656,0.824262,0.740319
0.7158952355384827,0.8006758391857147,-0.7129237055778503,0.05000000074505806,0.24806556105613708,0.019699329510331154,0.812656,0.824262,0.740319
0.9873310029506683,0.8217350840568542,0.13082721829414368,0.049259502440690994,0.22007769346237183,0.015784824267029762,0.812656,0.824262,0.740319
0.7750220000743866,0.379259392619133,-2.9905896186828613,0.009999999776482582,0.5882855653762817,0.009999999776482582,0.812656,0.824262,0.740319
0.43213027715682983,0.21166527271270752,-0.21754151582717896,0.02299552969634533,0.14421002566814423,-0.006749740336090326,0.812656,0.824262,0.740319
0.09683054685592651,0.41302645206451416,1.4180166721343994,0.010367117822170258,0.24621666967868805,-0.010367117822170258,0.812656,0.824262,0.740319
0.8794521391391754,0.222758948802948,2.3082380294799805,0.026789428666234016,0.16810739040374756,-0.007192935328930616,0.812656,0.824262,0.740319
0.9124757647514343,0.4343292564153671,1.3044331073760986,0.01250548381358385,0.47796738147735596,-0.01055075228214264,0.812656,0.824262,0.740319
0.8687175512313843,0.8528515100479126,-1.8962044715881348,0.038460809737443924,0.40971311926841736,0.019098855555057526,0.812656,0.824262,0.740319
0.8325856328010559,0.46790851652622223,-1.0178515911102295,0.018794259056448936,0.10000000149011612,0.0026049225125461817,0.812656,0.824262,0.740319
0.4661506451666355,0.758022278547287,1.3290590047836304,0.012322922237217426,0.41660186648368835,-0.010500751435756683,0.812656,0.824262,0.740319
0.19388124346733093,0.34382767975330353,0.5179281830787659,0.009999999776482582,0.11787427216768265,-0.003524941857904196,0.812656,0.824262,0.740319
0.7534816563129425,0.5130192907527089,2.620950222015381,0.010744978673756123,0.454006165266037,-0.005049478728324175,0.812656,0.824262,0.740319
0.03722959756851196,0.6600851863622665,-2.1731960773468018,0.012294023297727108,0.9372200965881348,-0.0017767255194485188,0.812656,0.824262,0.740319
0.26166045665740967,0.6716032475233078,-0.34044596552848816,0.013470220379531384,0.1009787917137146,-0.008395841345191002,0.812656,0.824262,0.740319
0.14658036828041077,0.45421355590224266,0.47299718856811523,0.011362672783434391,0.3273618519306183,-0.009959838353097439,0.812656,0.824262,0.740319
0.6021757870912552,0.6858207583427429,-0.41817760467529297,0.028057672083377838,0.7880158424377441,0.007712607737630606,0.812656,0.824262,0.740319
0.7912566065788269,0.4750950448215008,2.805534601211548,0.011467225849628448,0.5958588719367981,-0.006929786875844002,0.812656,0.824262,0.740319
0.29892927408218384,0.49114770721644163,1.8014897108078003,0.009999999776482582,0.10055471956729889,-0.005695654544979334,0.812656,0.824262,0.740319
0.7058609426021576,0.8125138580799103,1.6253138780593872,0.03627205267548561,0.39535006880760193,0.01789059489965439,0.812656,0.824262,0.740319
0.14601629972457886,0.545795064419508,0.15212979912757874,0.01334582269191742,0.4928152859210968,0.007998128421604633,0.812656,0.824262,0.740319
0.22658929228782654,0.6177553609013557,0.7930523753166199,0.017339378595352173,0.10000000149011612,-0.011119731701910496,0.812656,0.824262,0.740319
0.9208634197711945,0.8985249400138855,-1.269081473350525,0.04271221533417702,0.11845793575048447,0.005348743870854378,0.812656,0.824262,0.740319
0.4563724882900715,0.5746577456593513,0.7885007262229919,0.013427868485450745,0.3399221897125244,-0.008146938867866993,0.812656,0.824262,0.740319
0.2811530977487564,0.16495391726493835,0.4151219129562378,0.03357315808534622,0.5264492034912109,-0.019906824454665184,0.812656,0.824262,0.740319
0.09758955240249634,0.6619014143943787,-1.0943657159805298,0.04666486009955406,0.11512625217437744,-0.01969543658196926,0.812656,0.824262,0.740319
0.1674894094467163,0.6274371147155762,0.7902402877807617,0.05000000074505806,0.9979093074798584,-0.0004008480755146593,0.812656,0.824262,0.740319
0.38338756561279297,0.08933454751968384,2.4843883514404297,0.04947540909051895,0.7082023024559021,0.01568860188126564,0.812656,0.824262,0.740319
0.7173919975757599,0.8409522473812103,1.4292525053024292,0.009999999776482582,0.5114308595657349,0.009999999776482582,0.812656,0.824262,0.740319
0.8009755909442902,0.24155938625335693,2.5905776023864746,0.02063407190144062,0.11291857063770294,-0.005956616252660751,0.812656,0.824262,0.740319
